Date,Russell 2000
1988-05-09,-0.006429706026725879
1988-05-10,-0.00257470154262307
1988-05-11,-0.016534081050210037
1988-05-12,0.002269930216775018
1988-05-13,0.00622835957696144
1988-05-16,7.029969026284277e-05
1988-05-17,-0.0030242839916427844
1988-05-18,-0.01291006582754628
1988-05-19,-0.0022869644769671904
1988-05-20,0.003939740465060737
1988-05-23,-0.0067784301791968815
1988-05-24,0.001867886288256626
1988-05-25,0.002366173500498059
1988-05-26,0.003505297351013459
1988-05-27,-0.001354451404759316
1988-05-31,0.009136974892979266
1988-06-01,0.010610455201307545
1988-06-02,-0.0004899003837178784
1988-06-03,0.004901939308701975
1988-06-06,0.0047386249183363205
1988-06-07,0.00020817061735756148
1988-06-08,0.0105401077796754
1988-06-09,0.005626894587658304
1988-06-10,0.003684703342804463
1988-06-13,0.0015637432324069334
1988-06-14,0.0038690743761318203
1988-06-15,0.0016228649276799345
1988-06-16,-0.005130694258912993
1988-06-17,-0.0014928494808470472
1988-06-20,0.0006116996290397303
1988-06-21,0.002512870846127946
1988-06-22,0.00691012985734929
1988-06-23,0.002152943920589845
1988-06-24,0.0018798172879062047
1988-06-27,-0.0032834567339237175
1988-06-28,0.005042355602403514
1988-06-29,0.0004682056516005506
1988-06-30,0.011634163690610988
1988-07-01,-0.001784562240680021
1988-07-05,0.0016553002848482823
1988-07-06,-0.0017847982194583167
1988-07-07,0.0009270869130593162
1988-07-08,6.622405576717227e-05
1988-07-11,-0.0003307955183011746
1988-07-12,-0.0025147566757832696
1988-07-13,-0.000331739223612737
1988-07-14,0.003119201244683012
1988-07-15,0.0017863333335352838
1988-07-18,0.0
1988-07-19,-0.004820999447672558
1988-07-20,0.0027208418306901017
1988-07-21,-0.004897455084529212
1988-07-22,-0.005586567800484499
1988-07-25,-0.0005350577097958942
1988-07-26,0.001137568028426461
1988-07-27,-0.005614573454072347
1988-07-28,0.0012771555821042835
1988-07-29,0.006243237337976604
1988-08-01,0.004069655166024866
1988-08-02,0.0008638198193522406
1988-08-03,0.0002655067704733227
1988-08-04,-0.0001327687841244929
1988-08-05,-0.00225686260647473
1988-08-08,-0.0013305631793668615
1988-08-09,-0.007860954831605982
1988-08-10,-0.013899094656749433
1988-08-11,-0.0012257111114135633
1988-08-12,0.0018407709704333364
1988-08-15,-0.01081998210895263
1988-08-16,0.0014447352296738103
1988-08-17,-0.0013052306920825485
1988-08-18,0.0008253894150314078
1988-08-19,0.0012370630637885682
1988-08-22,-0.009747379464149164
1988-08-23,-0.0018022633906562557
1988-08-24,0.006597201029459709
1988-08-25,-0.00489818192498237
1988-08-26,0.0014558475255193049
1988-08-29,0.0030460536566430108
1988-08-30,0.0017254468980132387
1988-08-31,0.004133981714474322
1988-09-01,-0.008096664540236054
1988-09-02,0.006364126898745992
1988-09-06,0.0017184493218449504
1988-09-07,0.0023331613713581945
1988-09-08,0.003970606854138747
1988-09-09,0.003955007536270871
1988-09-12,0.00013587090295086313
1988-09-13,0.0008828854520372964
1988-09-14,0.0029854961787803003
1988-09-15,-0.000541211115483331
1988-09-16,0.001962862294236478
1988-09-19,-0.0012159202679560277
1988-09-20,0.0006762992262343559
1988-09-21,-0.0008110518395582078
1988-09-22,-0.00142059603102207
1988-09-23,0.0014226169950790624
1988-09-26,-0.004735148072596007
1988-09-27,-0.0023788900421393144
1988-09-28,0.0014307583840695859
1988-09-29,0.006871178101172992
1988-09-30,0.007364840120882565
1988-10-03,-0.008652446963706595
1988-10-04,-0.00020296873259451065
1988-10-05,0.002097838191993162
1988-10-06,0.0011480157134200475
1988-10-07,0.0023609180675590036
1988-10-10,6.725778213612088e-05
1988-10-11,-0.0007401965540662081
1988-10-12,-0.0037037242542613535
1988-10-13,0.00013520968485014606
1988-10-14,0.0015543402422226738
1988-10-17,-0.00033740251543512567
1988-10-18,0.0037800394225739886
1988-10-19,-0.0006724907470957442
1988-10-20,0.003633626834768977
1988-10-21,-0.001340911541578671
1988-10-24,-0.0019469170330602692
1988-10-25,-0.0014126645277401373
1988-10-26,-0.0020882287973493785
1988-10-27,-0.0099230540486005
1988-10-28,0.0034090134740716316
1988-10-31,0.0005436014952100443
1988-11-01,-0.00027160126405989526
1988-11-02,-0.0016303612676994428
1988-11-03,0.0010886824575111476
1988-11-04,-0.005981138133675845
1988-11-07,-0.0101880717481303
1988-11-08,0.003523140266497471
1988-11-09,-0.00323536316431583
1988-11-10,0.0014502172006383152
1988-11-11,-0.009240717113657038
1988-11-14,-0.005289862299171499
1988-11-15,0.000629741344793544
1988-11-16,-0.011818198890952814
1988-11-17,-0.004245919291575806
1988-11-18,0.001065978887978991
1988-11-21,-0.006460341176815931
1988-11-22,-0.0005716458220736964
1988-11-23,0.00386078904535192
1988-11-25,-0.001922970339853336
1988-11-28,-0.00035680784911940044
1988-11-29,0.00399741290051181
1988-11-30,0.009669396867180158
1988-12-01,0.0038729883320383074
1988-12-02,0.0014731110933197122
1988-12-05,0.004762853928921729
1988-12-06,0.003346083916001996
1988-12-07,0.0005558384987547349
1988-12-08,-0.0018053921030015685
1988-12-09,0.0007652216372282528
1988-12-12,-0.002850018492769779
1988-12-13,-0.0019518911485086887
1988-12-14,6.980866776395978e-05
1988-12-15,-6.980379485399535e-05
1988-12-16,0.008172090409365396
1988-12-19,0.0013163533755500278
1988-12-20,-0.00034597005590630836
1988-12-21,-0.0019379761044906463
1988-12-22,0.0021497750704184693
1988-12-23,0.0025604483429626512
1988-12-27,-0.0014495217199713695
1988-12-28,0.0015897956068988695
1988-12-29,0.0055210702930004185
1988-12-30,0.011461895702980396
1989-01-03,-0.003935684673080697
1989-01-04,0.010899967141471123
1989-01-05,0.002426043613668716
1989-01-06,0.007260516511292003
1989-01-09,-0.0015350445486772557
1989-01-10,-0.002473331289308489
1989-01-11,0.0002680998865329798
1989-01-12,0.0036175605994299698
1989-01-13,0.0008009820382017807
1989-01-16,0.0001334240874952819
1989-01-17,-0.0016672224414001624
1989-01-18,0.007548462964920288
1989-01-19,0.003049734465914611
1989-01-20,0.000727084508117537
1989-01-23,-0.002972238879678346
1989-01-24,0.0032461444390228245
1989-01-25,0.002245089358223984
1989-01-26,0.004875513895873151
1989-01-27,0.0026225667799604224
1989-01-30,0.0006539766198867536
1989-01-31,0.005424139379690551
1989-02-01,0.0034449058061152282
1989-02-02,0.003627396948321371
1989-02-03,0.004840583375385066
1989-02-06,-0.0007065361206668452
1989-02-07,0.008098691939881775
1989-02-08,0.001020171294601857
1989-02-09,-0.002802563321058882
1989-02-10,-0.009517055809976971
1989-02-13,-0.0023860860159949926
1989-02-14,0.001809946896059511
1989-02-15,0.0037424302945159305
1989-02-16,0.004692695673668368
1989-02-17,0.004990812410222034
1989-02-21,-0.0019099957838453197
1989-02-22,-0.008802735505537784
1989-02-23,0.00012873590668327495
1989-02-24,-0.007464150535839598
1989-02-27,-0.0018800213039403824
1989-02-28,0.0038970564988454193
1989-03-01,0.0007117016827711264
1989-03-02,0.006529996242275349
1989-03-03,0.004111091203417461
1989-03-06,0.005885351367961311
1989-03-07,0.001844271661167074
1989-03-08,0.002348727988666255
1989-03-09,-0.0006332542659381879
1989-03-10,-0.0003168761140099896
1989-03-13,0.001457976085825985
1989-03-14,-0.0015824788375812249
1989-03-15,0.0038040076064673745
1989-03-16,0.005873761542512845
1989-03-17,-0.016011477338455538
1989-03-20,-0.00899753430987893
1989-03-21,0.005537672849014408
1989-03-22,-0.0008325107566838907
1989-03-23,-0.0001282078614205373
1989-03-27,-0.0008332134388847612
1989-03-28,0.004426497432592269
1989-03-29,0.001468964148815477
1989-03-30,-0.0002551565315255244
1989-03-31,0.007272259693774874
1989-04-03,0.002469913899452836
1989-04-04,-0.0020215558721470295
1989-04-05,0.00348169302720569
1989-04-06,-0.0007570677059173248
1989-04-07,0.005492489958965008
1989-04-10,0.0011929580982570354
1989-04-11,0.0054558828581301455
1989-04-12,0.005488709990409513
1989-04-13,-0.004218149657280623
1989-04-14,0.00685233982358624
1989-04-17,-0.0011137037006268002
1989-04-18,0.005202826595035015
1989-04-19,0.0010475903306905732
1989-04-20,0.0008001330706108867
1989-04-21,0.004428324232241376
1989-04-24,-0.00012249263829522405
1989-04-25,-6.12070993133429e-05
1989-04-26,0.0019598684873296524
1989-04-27,0.004156434293474343
1989-04-28,0.002434830164697921
1989-05-01,-0.0023074425608674565
1989-05-02,0.0015216067885357454
1989-05-03,0.0013977254528929617
1989-05-04,0.002366788399912556
1989-05-05,0.003329921038052186
1989-05-08,-0.002956827718770594
1989-05-09,0.0004841846706007402
1989-05-10,0.001996260576664355
1989-05-11,0.002475269642720157
1989-05-12,0.006443794313548912
1989-05-15,0.0011968179324741701
1989-05-16,-0.00041840378409196965
1989-05-17,0.0060986802538771645
1989-05-18,0.004278844728245801
1989-05-19,0.0038463452000458975
1989-05-22,-0.0007073515539921527
1989-05-23,-0.002713583661358543
1989-05-24,0.0024843142967616583
1989-05-25,0.003776253279338837
1989-05-26,0.0052315977850538875
1989-05-30,-0.0025144300894299754
1989-05-31,0.005569216426571932
1989-06-01,0.005071970637083201
1989-06-02,0.005858525530061387
1989-06-05,-0.005997396476320582
1989-06-06,-0.001160277043033009
1989-06-07,0.004472348728872921
1989-06-08,0.0016768433100435853
1989-06-09,0.000808170600365532
1989-06-12,-0.00028833012849172057
1989-06-13,-0.004038842473170323
1989-06-14,-0.0013902806231229636
1989-06-15,-0.007831570166350721
1989-06-16,0.002455698836128173
1989-06-19,-0.0023330061452560003
1989-06-20,-0.002104651294525972
1989-06-21,-0.0025777868364451617
1989-06-22,0.002173245915932487
1989-06-23,0.004806044705695456
1989-06-26,-0.001633217308151691
1989-06-27,0.0036807058339816123
1989-06-28,-0.005704614737988778
1989-06-29,-0.0160411584423511
1989-06-30,-0.003867490491742065
1989-07-03,0.001075187770511521
1989-07-05,0.002088250787475543
1989-07-06,0.0041083801961538935
1989-07-07,0.009013308099870887
1989-07-10,0.0034085673399866234
1989-07-11,0.0025769425352091258
1989-07-12,0.004381353149258027
1989-07-13,0.0020357477951833403
1989-07-14,0.0011028699950808019
1989-07-17,0.003015041855281897
1989-07-18,-0.0007515167274657619
1989-07-19,0.007115560124933973
1989-07-20,-0.0012062235596268511
1989-07-21,0.00017252575600679165
1989-07-24,-0.005750100505678257
1989-07-25,-0.0006940626536049432
1989-07-26,0.003530300561684907
1989-07-27,0.004786631258765661
1989-07-28,-0.0006313528843998606
1989-07-31,0.00218243104450333
1989-08-01,-0.0016045775317872213
1989-08-02,0.0009184000745510179
1989-08-03,0.005619885881971598
1989-08-04,0.00011407545843589162
1989-08-07,0.006899255453246322
1989-08-08,0.00039643992111981774
1989-08-09,0.0003961964450287514
1989-08-10,0.001867265540839158
1989-08-11,-0.0028239015412532265
1989-08-14,-0.0049274758111547134
1989-08-15,0.0007399674483803409
1989-08-16,0.0002843123130837899
1989-08-17,-0.001250930953608842
1989-08-18,0.001651059237114394
1989-08-21,-0.007388899816519912
1989-08-22,-0.0009161913803743538
1989-08-23,0.006820280092535658
1989-08-24,0.007627917981771315
1989-08-25,0.0005085113805605168
1989-08-28,-5.652041377768313e-05
1989-08-29,-0.0013551879797720767
1989-08-30,0.0033361397654987357
1989-08-31,0.004283106945328852
1989-09-01,0.002862007712453263
1989-09-05,0.0006155257468469788
1989-09-06,-0.0038586422835517054
1989-09-07,0.0016840946766161213
1989-09-08,0.004091302002430686
1989-09-11,-0.004856052456983506
1989-09-12,0.0032531373206339254
1989-09-13,-0.00033542550585097253
1989-09-14,-0.006990660573049867
1989-09-15,-0.004899724764303448
1989-09-18,-0.0017544714149662077
1989-09-19,-0.00017008038590771157
1989-09-20,-0.0009073073806158405
1989-09-21,0.001305384666281162
1989-09-22,0.0021539784987900656
1989-09-25,-0.004581434075861535
1989-09-26,0.0031819850054808363
1989-09-27,-0.0018125591542750286
1989-09-28,0.006468815850230847
1989-09-29,0.004735928397160416
1989-10-02,0.003479014049884155
1989-10-03,0.003019590005053807
1989-10-04,0.00011152518818913215
1989-10-05,0.002954449975473228
1989-10-06,0.002945746913576519
1989-10-09,0.0018287716078451144
1989-10-10,-0.002821078162847823
1989-10-11,-0.0031064378172830365
1989-10-12,-0.0010016578256375475
1989-10-13,-0.03726398087726013
1989-10-16,-0.01481137244176478
1989-10-17,-0.0016443433245485473
1989-10-18,0.005705889533547781
1989-10-19,0.013979056984173566
1989-10-20,-0.0005768695383221445
1989-10-23,-0.006695073531671758
1989-10-24,-0.013538650484725911
1989-10-25,0.002709497811756556
1989-10-26,-0.008341644860392794
1989-10-27,-0.010840601016059437
1989-10-30,-0.003952499821578748
1989-10-31,0.006914344912471115
1989-11-01,0.002089962984202609
1989-11-02,-0.0033965397410424814
1989-11-03,0.000837066604773895
1989-11-06,-0.009677968355902178
1989-11-07,0.0001205828144821286
1989-11-08,0.008504757338857472
1989-11-09,-0.0007774499186364858
1989-11-10,0.0033518736699820195
1989-11-13,-0.0006562107447796173
1989-11-14,-0.0014326975110011686
1989-11-15,0.0022716695694975364
1989-11-16,-0.00047716706016487365
1989-11-17,0.004057719706118457
1989-11-20,-0.0057648951169062546
1989-11-21,-0.004005010435976009
1989-11-22,0.0033609265094498575
1989-11-24,0.004306742745822767
1989-11-27,0.001786796084952691
1989-11-28,0.0016646776716828793
1989-11-29,-0.002492866688010409
1989-11-30,0.0006545317859665278
1989-12-01,0.0020217419372809964
1989-12-04,0.00047476015466507704
1989-12-05,-0.0009490697288390137
1989-12-06,0.002612375826989588
1989-12-07,-0.0016580729993067589
1989-12-08,0.0010677260720115545
1989-12-11,-0.004443917645396311
1989-12-12,0.00017854290283336738
1989-12-13,0.001844674519275502
1989-12-14,-0.0065336546657626116
1989-12-15,-0.004663391156963126
1989-12-18,-0.015257048001669604
1989-12-19,-0.00683173783401525
1989-12-20,0.0012283315271195416
1989-12-21,0.005643467947698433
1989-12-22,0.0076247406452660815
1989-12-26,0.0013318071157555345
1989-12-27,0.003687809665959829
1989-12-28,0.001505842630805665
1989-12-29,0.012269160003087087
1990-01-02,0.009743921415467316
1990-01-03,0.004942608725944542
1990-01-04,-0.004098582913282578
1990-01-05,-0.002586880186252527
1990-01-08,-0.0005893949208602978
1990-01-09,-0.0014744912739617089
1990-01-10,-0.008033080837782314
1990-01-11,0.0004167682768381198
1990-01-12,-0.02166537413641978
1990-01-15,-0.008760737872989588
1990-01-16,0.0022709776751346222
1990-01-17,0.0012859243793863495
1990-01-18,-0.004586875574560945
1990-01-19,0.004976731658397737
1990-01-22,-0.014917175106374025
1990-01-23,-0.004468449071461045
1990-01-24,-0.01402655662759933
1990-01-25,-0.0010748492982365354
1990-01-26,-0.008734760648338669
1990-01-29,-0.010663419720559841
1990-01-30,-0.014973585179180016
1990-01-31,0.004259003905578318
1990-02-01,0.007111608974401662
1990-02-02,0.010624510126741038
1990-02-05,0.005705124292618269
1990-02-06,6.370391277221721e-05
1990-02-07,0.008604245736340221
1990-02-08,0.002148476068819072
1990-02-09,0.0034050605800590716
1990-02-12,-0.00395905777340011
1990-02-13,-0.001955820558951049
1990-02-14,0.00018963764355461876
1990-02-15,0.006193880166718291
1990-02-16,0.0006281790542252974
1990-02-20,-0.009039563175264886
1990-02-21,-0.005131113362865647
1990-02-22,0.004775549095359377
1990-02-23,-0.007351100378172326
1990-02-26,-0.001851336103567247
1990-02-27,0.0031339316613174795
1990-02-28,0.005610844831420714
1990-03-01,0.0020288616722865527
1990-03-02,0.007276697064845683
1990-03-05,0.0006281226408257901
1990-03-06,0.006968426499696534
1990-03-07,0.0031172071011591473
1990-03-08,0.007271680995134755
1990-03-09,6.166783725713998e-05
1990-03-12,0.000925431236363794
1990-03-13,-0.0010478837047547263
1990-03-14,0.004442806562691803
1990-03-15,0.002948738979841492
1990-03-16,0.005819014081808405
1990-03-19,0.0010352485353801733
1990-03-20,-0.0008516813814930524
1990-03-21,0.0
1990-03-22,-0.009132975827027878
1990-03-23,0.005407334363525029
1990-03-26,0.0012224190991327877
1990-03-27,0.0015260651252764212
1990-03-28,-0.0016456650235127102
1990-03-29,-0.0023809486103929522
1990-03-30,0.0013463142755814062
1990-04-02,-0.007883691905074208
1990-04-03,0.0065294910835620446
1990-04-04,-0.003427157769347988
1990-04-05,-0.0003684448534944096
1990-04-06,-0.0024572668600808534
1990-04-09,-0.005665710932877821
1990-04-10,0.002787048987552998
1990-04-11,0.0016057964360158827
1990-04-12,0.0025282337469243465
1990-04-16,-0.00036903406272625894
1990-04-17,-0.001722857321782123
1990-04-18,-0.005177586096143716
1990-04-19,-0.0035934733221713033
1990-04-20,-0.004725840884292398
1990-04-23,-0.009871309853520915
1990-04-24,-0.0007571625468352217
1990-04-25,0.0016417940504791506
1990-04-26,0.0006934851452384816
1990-04-27,-0.005732932828161341
1990-04-30,0.0017107400908760173
1990-05-01,0.0025302622843921263
1990-05-02,0.004038105668915826
1990-05-03,0.0037076372763584775
1990-05-04,0.004194829475486328
1990-05-07,0.0021198100828259125
1990-05-08,-0.0002488227909904772
1990-05-09,0.002427029583191631
1990-05-10,0.003662753483883341
1990-05-11,0.008968868464555468
1990-05-14,0.004413936011865793
1990-05-15,-0.0010985881335717762
1990-05-16,0.001222027030227224
1990-05-17,0.005797613479211483
1990-05-18,0.003822613264638397
1990-05-21,0.0073137780296315125
1990-05-22,0.0034203861091817167
1990-05-23,0.003468495555679185
1990-05-24,0.0008343229267120389
1990-05-25,-0.0038704843743242456
1990-05-29,0.00543967779682375
1990-05-30,0.002794299817066914
1990-05-31,0.0014229293636658369
1990-06-01,0.004677007098484953
1990-06-04,0.005421321069474683
1990-06-05,-0.0022857777564732062
1990-06-06,-0.0018797631055683661
1990-06-07,-0.0006474051437861394
1990-06-08,-0.005123735926620521
1990-06-11,0.0009471595870869098
1990-06-12,0.005559184231856307
1990-06-13,0.004940283149569069
1990-06-14,-0.001404519466454035
1990-06-15,0.0015823067804359159
1990-06-18,-0.012755955258264562
1990-06-19,-0.002015151347977251
1990-06-20,-0.0015441843335611827
1990-06-21,0.0019034459523727953
1990-06-22,-0.002552884874956529
1990-06-25,-0.0052377218784305235
1990-06-26,-0.0014360407237009598
1990-06-27,0.0020972263454710482
1990-06-28,0.006995922808631594
1990-06-29,0.004215850838069191
1990-07-02,-0.0007095264939214196
1990-07-03,-0.0003550151396080059
1990-07-05,-0.005445709456908476
1990-07-06,0.0010712574169999822
1990-07-09,-0.0005350555262989554
1990-07-10,-0.002498353265245612
1990-07-11,0.005784490468011327
1990-07-12,0.004565332603777561
1990-07-13,0.0036003106694271203
1990-07-16,-0.0004116211961494587
1990-07-17,-0.006354073208791222
1990-07-18,-0.006098636882107766
1990-07-19,-0.0050041483071389115
1990-07-20,-0.001197443079428595
1990-07-23,-0.023678288176515294
1990-07-24,0.002271814251055382
1990-07-25,0.00275665849730089
1990-07-26,0.002382548621367553
1990-07-27,-0.0055460973424803495
1990-07-30,-0.007476872184799199
1990-07-31,-0.0027169030546315698
1990-08-01,-0.004643675472159492
1990-08-02,-0.013560542114154805
1990-08-03,-0.026674206575212134
1990-08-06,-0.034596769585473086
1990-08-07,0.0012750986404306275
1990-08-08,0.012868620698506916
1990-08-09,0.009396494274924727
1990-08-10,-0.011144598289403063
1990-08-13,-0.004773277898325268
1990-08-14,0.006794593029827212
1990-08-15,0.0010586453801477713
1990-08-16,-0.01870457220074595
1990-08-17,-0.019061101958555593
1990-08-20,-0.0101620141014932
1990-08-21,-0.02344620419637855
1990-08-22,-0.012643832893388551
1990-08-23,-0.043741020367299877
1990-08-24,0.009780342082953197
1990-08-27,0.03315449938735204
1990-08-28,0.006490294707993893
1990-08-29,0.0034391036924146245
1990-08-30,-0.005212393513974289
1990-08-31,0.0013636747963632345
1990-09-04,-0.0028671343433016583
1990-09-05,0.006541612091989668
1990-09-06,-0.004856505597922278
1990-09-07,0.005526082192464976
1990-09-10,0.0015702035525284597
1990-09-11,-0.0039193546966526105
1990-09-12,0.0007869552962669335
1990-09-13,-0.008435146764812718
1990-09-14,-0.0059116666752837554
1990-09-17,-0.0030458928914669503
1990-09-18,-0.004146412447495584
1990-09-19,-0.0009495224968507632
1990-09-20,-0.015061764233698538
1990-09-21,-0.007200661957975196
1990-09-24,-0.02519822220396739
1990-09-25,0.001150641718890899
1990-09-26,-0.014327385188196207
1990-09-27,-0.019199329253727138
1990-09-28,0.004121070231484891
1990-10-01,0.013575384862919648
1990-10-02,0.004983642725227888
1990-10-03,-0.007748334254740641
1990-10-04,-0.0026549769199789575
1990-10-05,-0.0068901101973201095
1990-10-08,0.0005519341393882549
1990-10-09,-0.020250628398540194
1990-10-10,-0.012546224903807301
1990-10-11,-0.02247924876747809
1990-10-12,0.0029995052526303745
1990-10-15,0.0004984647728638603
1990-10-16,-0.009299258750238848
1990-10-17,0.0013409626426299504
1990-10-18,0.012386974271483275
1990-10-19,0.009589977437907349
1990-10-22,-0.004258141670206328
1990-10-23,0.005592107842998795
1990-10-24,-0.0002453285868200261
1990-10-25,0.0011451892813778564
1990-10-26,-0.012501011413733831
1990-10-29,-0.009680607008412556
1990-10-30,-0.00726880047485956
1990-10-31,8.417889459821914e-05
1990-11-01,0.0006732460643097404
1990-11-02,0.012194070335431517
1990-11-05,0.007726822037717795
1990-11-06,8.246463974748153e-05
1990-11-07,-0.007831859470204261
1990-11-08,-0.0015786856204453859
1990-11-09,0.009487344831098143
1990-11-12,0.01591096666627667
1990-11-13,0.0034082460237283563
1990-11-14,0.008815174479900767
1990-11-15,-0.0034471726193662233
1990-11-16,-0.0004826446767925985
1990-11-19,0.0038632060920209543
1990-11-20,-0.004810439247713405
1990-11-21,-0.0008055947501307559
1990-11-23,0.0018544171506673646
1990-11-26,-0.002172897696918752
1990-11-27,0.01008145835580554
1990-11-28,0.005988502178160493
1990-11-29,0.0008730900247375661
1990-11-30,0.011181631079866694
1990-12-03,0.005019149474800866
1990-12-04,0.004525960660779926
1990-12-05,0.015303358083478047
1990-12-06,0.0032900378317575196
1990-12-07,-0.0013727440545067138
1990-12-10,-0.0019091256649574895
1990-12-11,-0.006350434968895757
1990-12-12,0.005390099586895403
1990-12-13,0.002910236675409461
1990-12-14,-0.005956462752764846
1990-12-17,-0.008066398298592792
1990-12-18,0.0064281432964847784
