Date,Nikkei 225
1980-08-27,0.0035635931188615633
1980-08-28,-0.0073340889582014235
1980-08-29,0.004978320628717281
1980-09-01,-0.0035492847617054624
1980-09-02,0.003753496334244266
1980-09-03,0.0017164758878913666
1980-09-04,-0.0014017009457005791
1980-09-05,0.0037773264837850373
1980-09-08,-0.0007589652728909879
1980-09-09,-6.340656968062408e-05
1980-09-10,0.00262756314086654
1980-09-11,0.003260421394496449
1980-09-12,0.0030305538458719194
1980-09-16,0.0028742860148260885
1980-09-17,0.0016167165879963363
1980-09-18,0.0006158105825535554
1980-09-19,0.0008272377753411053
1980-09-22,0.0006887025598212304
1980-09-24,-0.01048599248353499
1980-09-25,0.002469620640891179
1980-09-26,0.001241827563332798
1980-09-29,0.00889187718190132
1980-09-30,0.0022249705679282528
1980-10-01,0.006588056379156493
1980-10-02,-0.0005166551184159207
1980-10-03,0.003208182198576992
1980-10-06,0.0019237306003263566
1980-10-07,-0.0008482170485827334
1980-10-08,-0.004836435335452749
1980-10-09,0.00210386958835862
1980-10-13,0.004201781377804581
1980-10-14,-0.0003435574990323653
1980-10-15,0.002301016414703927
1980-10-16,-0.0031348463765333845
1980-10-17,0.0024441441143125964
1980-10-20,0.0008467139842116556
1980-10-21,-0.0013895130586599747
1980-10-22,-0.003000547133742204
1980-10-23,-0.0018155068563373566
1980-10-24,-0.0019380907902136757
1980-10-27,-0.003917326020552392
1980-10-28,-0.00010579488012019134
1980-10-29,0.0035395438146326175
1980-10-30,0.0015814933429356692
1980-10-31,0.0036450550931912407
1980-11-04,-0.00019297036150056623
1980-11-05,0.003779356654971977
1980-11-06,0.0016567728636527335
1980-11-07,-0.005279386468737046
1980-11-10,0.002299186362954675
1980-11-11,-0.004502728487632002
1980-11-12,0.002151530963101722
1980-11-13,0.0006377838040612094
1980-11-14,0.0007198220721593707
1980-11-17,-0.004665077472694623
1980-11-18,-0.003322992363633759
1980-11-19,0.004711025026400861
1980-11-20,-0.0012906444018760954
1980-11-21,-0.00123900837399471
1980-11-25,0.0038677522605277126
1980-11-26,0.005719687674616614
1980-11-27,-0.0019662250666585557
1980-11-28,-0.006769193314762889
1980-12-01,0.005147652636126043
1980-12-02,-0.0024063243771904608
1980-12-03,-0.00026037346263274586
1980-12-04,0.0011580713752681326
1980-12-05,-0.0018001497734446703
1980-12-08,-0.0016072379966360906
1980-12-09,-0.0014076634842046243
1980-12-10,-0.0022838751074426566
1980-12-11,-0.007950575181871256
1980-12-12,-0.0012367869442778678
1980-12-15,0.0012752500552237755
1980-12-16,-0.0008391925669614109
1980-12-17,0.00019047574109287702
1980-12-18,0.003614603522720916
1980-12-19,-0.0004275504229535043
1980-12-22,-0.0013780826967184634
1980-12-23,-0.0038605907554962737
1980-12-24,0.0026240467799862888
1980-12-25,-0.0014384951452002248
1980-12-26,0.004445441270110262
1980-12-29,0.0
1980-12-30,0.0
1981-01-05,0.012433625596168563
1981-01-06,-0.0018683323471134772
1981-01-07,0.008851752084994446
1981-01-08,0.0029677544386970123
1981-01-09,0.0035986211291598735
1981-01-12,0.0005173748346993801
1981-01-13,-0.0007005187905884114
1981-01-14,-0.0002787464240344706
1981-01-16,0.0015280398891739377
1981-01-19,0.005544488919602353
1981-01-20,-0.0008360787698231675
1981-01-21,0.0034773892005421914
1981-01-22,-0.0030142581036345373
1981-01-23,-0.003531986483972238
1981-01-26,-0.002490546652449077
1981-01-27,0.004912098300968504
1981-01-28,-0.0007713940878731895
1981-01-29,-0.008831764893382443
1981-01-30,0.0053900209290846934
1981-02-02,0.009381058913268125
1981-02-03,-0.004199637773239728
1981-02-04,-0.0003977203438677579
1981-02-05,-0.0013679546883349492
1981-02-06,-0.0019688392348308215
1981-02-09,-0.0033328186650750657
1981-02-10,0.002987594180065667
1981-02-12,-5.446618332571873e-06
1981-02-13,-0.007473675207100405
1981-02-16,-0.005785891657176689
1981-02-17,-0.004132269981877323
1981-02-18,0.0029554525334836157
1981-02-19,-0.0049392339885776515
1981-02-20,-0.0029262662495023184
1981-02-23,-0.0007816422243308585
1981-02-24,0.002250828774602809
1981-02-25,0.0014667189515593648
1981-02-26,-0.0001993807404238046
1981-02-27,0.00369222805915026
1981-03-02,0.0012663898760414405
1981-03-03,-0.002579799364405555
1981-03-04,-0.00038250448695342776
1981-03-05,-0.00565715510212661
1981-03-06,-0.001809950640024982
1981-03-09,-0.0017595857533269088
1981-03-10,-0.0013184580885818864
1981-03-11,-0.00205966769753807
1981-03-12,-0.008301072907799245
1981-03-13,-0.004275472254334889
1981-03-16,0.02412270188579968
1981-03-17,-0.0005530262302623212
1981-03-18,0.007904031110040455
1981-03-19,0.002804905761534693
1981-03-20,0.0033542876519958575
1981-03-23,0.010058231116980565
1981-03-24,0.00337559216965988
1981-03-25,0.0010617406207629188
1981-03-26,-0.002551193496266202
1981-03-27,-0.0005788728837778923
1981-03-30,0.0002259199367558029
1981-03-31,0.004054945168801671
1981-04-01,0.007591740100489464
1981-04-02,0.0036508817485645384
1981-04-03,0.0005689286110459602
1981-04-06,0.003577632856506474
1981-04-07,0.0014258860502727178
1981-04-08,0.006725360155514393
1981-04-09,-0.0022241660499084936
1981-04-10,0.003402408890373687
1981-04-13,0.0026139539530216638
1981-04-14,-0.0029295734937476725
1981-04-15,-0.007143119828538103
1981-04-16,-0.005690768217715858
1981-04-17,0.0027039052020656484
1981-04-20,0.006171715526081201
1981-04-21,0.0016900992035455698
1981-04-22,0.004783063934029386
1981-04-23,-0.0012610808829510711
1981-04-24,0.0014208318625617
1981-04-27,0.007116632595555172
1981-04-28,0.004715357536879239
1981-04-30,0.0066082290121736165
1981-05-01,-0.012845665650404237
1981-05-06,-0.014561211649562256
1981-05-07,-0.0033193288688406763
1981-05-08,0.0073556660455296186
1981-05-11,0.007463385665087863
1981-05-12,-0.009395831330132998
1981-05-13,-0.011978237977504747
1981-05-14,0.010392883048402801
1981-05-15,0.002596555441330084
1981-05-18,-0.004668152085612776
1981-05-19,-0.025212445117511972
1981-05-20,0.014765984265856957
1981-05-21,0.015762540389700597
1981-05-22,0.00715330150320348
1981-05-25,0.0026190090927815657
1981-05-26,0.002038172859403442
1981-05-27,-0.006201011509590404
1981-05-28,-0.0036086714991541147
1981-05-29,0.005019995565002322
1981-06-01,0.006666090289765503
1981-06-02,-0.011259620779893842
1981-06-03,-0.003186113313930039
1981-06-04,-0.009001954801194811
1981-06-05,0.0023107146498597686
1981-06-08,-0.012839185779329632
1981-06-09,0.005494201545078514
1981-06-10,0.014813016975742332
1981-06-11,0.011327350977085038
1981-06-12,0.008661310859050753
1981-06-15,0.010068307547751454
1981-06-16,-0.0019723150286669044
1981-06-17,0.001140747394142938
1981-06-18,0.0008708241220436452
1981-06-19,0.00033195738485192194
1981-06-22,-0.005925147089083316
1981-06-23,0.004766066093312427
1981-06-24,0.00015569671268922392
1981-06-25,-0.0017867804100034634
1981-06-26,0.004310522111927284
1981-06-29,0.016273619009675055
1981-06-30,0.0019982782705567637
1981-07-01,0.0034967313527729527
1981-07-02,0.0012197552857453609
1981-07-03,0.00262883512835832
1981-07-06,0.0002548811244786897
1981-07-07,-0.012726765301120047
1981-07-08,0.01148789498977787
1981-07-09,-0.0026804836145585265
1981-07-10,0.002257056711464367
1981-07-13,0.001374941278678099
1981-07-14,-0.005666418023344111
1981-07-15,-0.0031742470768977293
1981-07-16,0.004256417047303396
1981-07-17,-0.0013299405188544888
1981-07-20,-0.004663005301740908
1981-07-21,-0.010637587621027733
1981-07-22,0.0005260028991849186
1981-07-23,-0.00563985604811823
1981-07-24,0.003370483162485005
1981-07-27,0.009515552823501361
1981-07-28,-0.004083523458834115
1981-07-29,0.004973797229089527
1981-07-30,0.0009957153781854355
1981-07-31,-0.00039461037914456654
1981-08-03,-0.0015698956280443266
1981-08-04,0.0005232675710857837
1981-08-05,0.008755652264748948
1981-08-06,0.0022273240994870047
1981-08-07,0.00794703802746266
1981-08-10,0.0011971543045381505
1981-08-11,0.0008986587255361833
1981-08-12,-0.0058542582935886545
1981-08-13,0.0018490856085919827
1981-08-14,0.002870419023101034
1981-08-17,0.005358336454826196
1981-08-18,-0.008699218708852041
1981-08-19,0.0015271803458529742
1981-08-20,0.0014369041813857564
1981-08-21,0.002793193448902276
1981-08-24,-0.00971831898548392
1981-08-25,-0.012669301288965151
1981-08-26,0.004486226977737928
1981-08-27,-0.007118929900152282
1981-08-28,-0.008952898937164666
1981-08-31,0.011543247824704395
1981-09-01,-0.010244636673466534
1981-09-02,-0.00743823635491192
1981-09-03,3.777450427011608e-05
1981-09-04,-0.002066835962971192
1981-09-07,-0.007624043967673688
1981-09-08,-0.0012440491249789964
1981-09-09,0.004537363653746018
1981-09-10,-0.00601636912190695
1981-09-11,-0.005251009672106011
1981-09-14,-8.356535503362128e-05
1981-09-16,-0.004837679666772288
1981-09-17,0.004388288426356857
1981-09-18,0.0012335152691715923
1981-09-21,-0.0034403505786193556
1981-09-22,-0.00394014520697239
1981-09-24,-0.01720684168251163
1981-09-25,-0.0001316842260000728
1981-09-28,-0.04426691332305932
1981-09-29,0.04555273368303214
1981-09-30,0.013294927461068085
1981-10-01,-0.0120166110589498
1981-10-02,0.0015231962275537025
1981-10-05,0.016621656272202134
1981-10-06,0.0008346632387745689
1981-10-07,0.005311759301205754
1981-10-08,-0.003097069864672841
1981-10-09,-0.0008360973899949053
1981-10-12,0.009523349209804577
1981-10-13,-0.000610174613415615
1981-10-14,-0.011741796633838897
1981-10-15,-0.018900079215646515
1981-10-16,-0.01646657236400828
1981-10-19,-0.021402438415043745
1981-10-20,0.004701379888841339
1981-10-21,0.02026328201766958
1981-10-22,-0.005197166537921127
1981-10-23,0.006360595554681048
1981-10-26,-5.3721635195125295e-05
1981-10-27,0.0025861733926315633
1981-10-28,0.00568634667835588
1981-10-29,0.014513836395991797
1981-10-30,0.002855310596372007
1981-11-02,0.012104222634636841
1981-11-04,0.004313211661143068
1981-11-05,-0.0033874002330316344
1981-11-06,-0.0013211707206983725
1981-11-09,-0.0026775834601948656
1981-11-10,0.001577875315433852
1981-11-11,-0.003404512220765432
1981-11-12,0.00032521364395221575
1981-11-13,0.0085928812882472
1981-11-16,0.013925625240447381
1981-11-17,-0.003429328838172374
1981-11-18,0.0024461941660713915
1981-11-19,-0.0015716454501853994
1981-11-20,-0.0010227725881893912
1981-11-24,-0.0058503619316052635
1981-11-25,0.0063267209404771485
1981-11-26,0.0018167930727128745
1981-11-27,-0.014281068350354809
1981-11-30,-0.0007809030776034787
1981-12-01,-0.003655966472604577
1981-12-02,0.005908207489718986
1981-12-03,0.007772764714643943
1981-12-04,0.011954116938959647
1981-12-07,0.009464624694845103
1981-12-08,-0.00471552513132989
1981-12-09,-0.0012009213088864934
1981-12-10,0.0004894718156427391
1981-12-11,-0.0020692473662634603
1981-12-14,-0.009922539491014959
1981-12-15,0.003490935675126039
1981-12-16,-0.0008124363535898516
1981-12-17,0.001026741664149844
1981-12-18,-0.0016400339116607876
1981-12-21,-0.00013432631248111448
1981-12-22,-0.0031725643097211265
1981-12-23,0.004895031508208358
1981-12-24,-0.002539739482998349
1981-12-25,0.0003314904663991314
1981-12-28,0.0021943614205692796
1981-12-29,0.0
1981-12-30,0.0
1982-01-04,0.0048165544651523895
1982-01-05,6.477657395698166e-05
1982-01-06,-0.0028162701129620382
1982-01-07,-0.0008288145307058237
1982-01-08,-0.003770533048063185
1982-01-11,0.0017017979665983063
1982-01-12,-0.005666224651903806
1982-01-13,0.0005097292906881545
1982-01-14,0.004107027112198125
1982-01-18,-0.0010017158898353307
1982-01-19,0.002314818356469406
1982-01-20,0.0052311828822120265
1982-01-21,0.0026278580795926487
1982-01-22,0.011095313641819482
1982-01-25,0.010596457761433031
1982-01-26,-0.005421003679590308
1982-01-27,0.008030864909328583
1982-01-28,-0.0028637563114567444
1982-01-29,0.0018939790579959315
1982-02-01,-0.0011402943060572213
1982-02-02,-0.010340355263360967
1982-02-03,0.0042079638996230795
1982-02-04,-0.003337990913215849
1982-02-05,-0.004189096159625372
1982-02-08,-0.002177647739896371
1982-02-09,0.0011945967796815893
1982-02-10,-0.004244197071624267
1982-02-12,-0.009124960922639036
1982-02-15,0.0005058504554431575
1982-02-16,-3.382477408953033e-05
1982-02-17,-0.00643752283090826
1982-02-18,0.005150133392217038
1982-02-19,0.003845811669041188
1982-02-22,0.005840528170821813
1982-02-23,-0.005645497947935563
1982-02-24,-0.0065512535619189904
1982-02-25,-0.010904176138081256
1982-02-26,-0.0042135267516499875
1982-03-01,-0.029286552058987225
1982-03-02,-0.0024605845016029138
1982-03-03,0.02257497692668209
1982-03-04,-0.01600125480055281
1982-03-05,-0.00941964409897822
1982-03-08,-0.005088136777780972
1982-03-09,-0.007266417408791859
1982-03-10,0.013495421523433748
1982-03-11,-0.004877382517802786
1982-03-12,-0.021320481581416195
1982-03-15,-0.003369140071132204
1982-03-16,-0.022841820422887626
1982-03-17,-0.003969999709162675
1982-03-18,0.02369828197608226
1982-03-19,0.0017836998742881693
1982-03-23,0.004588560334012115
1982-03-24,0.013597207101067266
1982-03-25,-0.0026618122082290308
1982-03-26,0.003994289652724525
1982-03-29,-0.0006468329417519403
1982-03-30,-0.0007403749894872025
1982-03-31,0.00926487025964362
1982-04-01,0.004571315050180269
1982-04-02,0.005386868268423051
1982-04-05,0.0015532795459711757
1982-04-06,-0.006911469800772285
1982-04-07,-0.008645956236185581
1982-04-08,-0.003579251255645177
1982-04-09,0.0006329327108964833
1982-04-12,0.009933108297478066
1982-04-13,-0.003830564292324423
1982-04-14,-0.009844351027039733
1982-04-15,-0.008448049884914544
1982-04-16,0.0012400297568742058
1982-04-19,0.0007742299562274457
1982-04-20,0.01723003837018089
1982-04-21,0.00033482027981612816
1982-04-22,0.0048604985666123035
1982-04-23,0.005217996429112137
1982-04-26,0.009581482817239362
1982-04-27,0.0017490313457912965
1982-04-28,-0.0016017412113905616
1982-04-30,-0.0019674913901234214
1982-05-04,0.008984238685416868
1982-05-06,0.008135849275030527
1982-05-07,0.00013301799581499907
1982-05-10,0.006092751736683333
1982-05-11,-0.003499162163348446
1982-05-12,0.0002201700082977709
1982-05-13,0.008412735860817477
1982-05-14,-0.00360372822590993
1982-05-17,0.005752530460497063
1982-05-18,-0.006868013999285161
1982-05-19,0.0006726316046903325
1982-05-20,-0.005363055909482273
1982-05-21,-0.004579439821884468
1982-05-24,-0.0038375121255379563
1982-05-25,-0.005339902087193371
1982-05-26,0.002896992597889003
1982-05-27,-0.006115509840578737
1982-05-28,-0.010705857223978987
1982-05-31,7.645757331253833e-05
1982-06-01,0.005871186103568737
1982-06-02,-0.0032245012529308337
1982-06-03,-0.005848951178189843
1982-06-04,-0.00019171649657256928
1982-06-07,-0.007965150801531262
1982-06-08,-0.00032590781743901953
1982-06-09,-0.0009668468511485617
1982-06-10,-0.01116406297202266
1982-06-11,0.006037260436996039
1982-06-14,0.006548590005823751
1982-06-15,-0.007119018089904006
1982-06-16,-0.006762584818345463
1982-06-17,-0.0016997302704507833
1982-06-18,-0.0003576038270046711
1982-06-21,-0.005133539715280633
1982-06-22,0.0051966615052834175
1982-06-23,0.003741592548380801
1982-06-24,-0.0002865004509071678
1982-06-25,0.006972325600382856
1982-06-28,0.0002415492015317433
1982-06-29,-0.0032605672927558116
1982-06-30,0.004619315801076551
1982-07-01,-0.004781099994138338
1982-07-02,-0.0131640569474889
1982-07-05,-0.0005321226033634385
1982-07-06,-0.008690745535834044
1982-07-07,0.0022152107194328696
1982-07-08,-0.010404913136226268
1982-07-09,0.00425887460169716
1982-07-12,0.02218816423121761
1982-07-13,0.005921597909762211
1982-07-14,-0.004730799753204007
1982-07-15,0.005977640745108426
1982-07-16,-0.0030398141025801406
1982-07-19,0.008627454822916159
1982-07-20,-0.0034955104272316184
1982-07-21,-0.0002689693457539333
1982-07-22,0.0023313110850127217
1982-07-23,-0.0009492182427720541
1982-07-26,-0.002294827478474537
1982-07-27,-0.0008189827221960488
1982-07-28,-0.0007571776876653669
1982-07-29,-0.0064955360415965835
1982-07-30,-0.00332920115708224
1982-08-02,0.012104604271761632
1982-08-03,0.0007103095407861026
1982-08-04,-0.006533715686874442
1982-08-05,-0.01027169821553997
1982-08-06,-0.00343878073946835
1982-08-09,-0.013031439909139575
1982-08-10,-0.00686194827872455
1982-08-11,-0.006219396527968768
1982-08-12,-0.0007232866531309279
1982-08-13,0.006898019553449153
1982-08-16,0.0016946824228996071
1982-08-17,-0.010789087185976487
1982-08-18,0.018391564633766677
1982-08-19,-0.003294364064317379
1982-08-20,9.761729018742393e-05
1982-08-23,0.012202161440855841
1982-08-24,0.005032969327297243
1982-08-25,0.00530539075916292
1982-08-26,0.003757722446788847
1982-08-27,0.004434297543733701
1982-08-30,-0.009220470014274507
1982-08-31,0.0006363085461993379
1982-09-01,0.004094955253668653
1982-09-02,-0.0037244967410141605
1982-09-03,0.0069716971461430965
1982-09-06,0.0060956987965383735
1982-09-07,-0.0013685318035860927
1982-09-08,-0.0027685829566418407
1982-09-09,-0.00910780411619716
1982-09-10,-0.0026642271828897224
1982-09-13,-0.004377125827110917
1982-09-14,0.0031622631762517894
1982-09-16,-0.0011837017283572449
1982-09-17,-0.003582180486261466
1982-09-20,-0.0028148467715061187
1982-09-21,-0.00033369603335042797
1982-09-22,0.004377711318374278
1982-09-24,-0.000715597081623387
1982-09-27,-0.012813405890990781
1982-09-28,-0.00501616147587991
1982-09-29,0.005558680763779078
1982-09-30,-0.009794953899679104
1982-10-01,-0.008819646475084264
1982-10-04,0.013495387090811661
1982-10-05,-0.0014548800446655408
1982-10-06,0.006091928552138803
1982-10-07,0.020115141496789057
1982-10-08,0.03470726315806094
1982-10-12,0.00702026565193048
1982-10-13,-0.00022526177789772284
1982-10-14,0.00043441837348590084
1982-10-15,-0.005568597959502153
1982-10-18,-0.00044884599298000705
1982-10-19,0.00019669846039893635
1982-10-20,0.0008668529845290429
1982-10-21,-0.007872019915519446
1982-10-22,0.0005573907708202874
1982-10-25,-0.0026105970319009186
1982-10-26,-0.014416319373795283
1982-10-27,0.0097713763651337
1982-10-28,0.0029587857459776323
1982-10-29,-0.004432619423474171
1982-11-01,0.010399321599713351
1982-11-02,0.008313970328751585
1982-11-04,0.01626365108677219
1982-11-05,0.0017376573349090485
1982-11-08,0.0030150506086199513
1982-11-09,0.003276067193420218
1982-11-10,0.014753745166344867
1982-11-11,0.002619559892852452
1982-11-12,-0.0024531504140938853
1982-11-15,0.009470144359455368
1982-11-16,-0.008236057929500995
1982-11-17,0.005429808403057734
1982-11-18,0.0058565235013854355
1982-11-19,0.008925614195335996
1982-11-22,0.005937697288149746
1982-11-24,-0.006934078670060906
1982-11-25,-0.0012119960037796362
1982-11-26,0.006777894158936704
1982-11-29,0.005805811541917949
1982-11-30,-0.005112002676130656
1982-12-01,0.009011312764258816
1982-12-02,0.0043053589602073394
1982-12-03,-0.0011773327919831766
1982-12-06,0.0036137572548105013
1982-12-07,0.0008054890876045828
1982-12-08,-0.0028504296661240325
1982-12-09,-0.007353705069850336
1982-12-10,-0.009364073168717124
1982-12-13,0.0018701571469241784
1982-12-14,0.0035571675343739617
1982-12-15,-0.0038755868263613547
1982-12-16,-0.006854067588759949
1982-12-17,0.004720952737583772
1982-12-20,-0.0009966899910498483
1982-12-21,-0.0060944124082706885
1982-12-22,-0.004843707047626267
1982-12-23,0.007534437583393672
1982-12-24,0.009462550666737624
1982-12-27,0.01392664421946721
1982-12-28,0.00019963614682616537
1983-01-04,0.0005900181141103022
1983-01-05,0.005578826706660545
1983-01-06,0.006739257754862171
1983-01-07,0.006007045720699988
1983-01-10,0.00041253489243064934
1983-01-11,-0.011383108028339528
1983-01-12,-0.004923466264323828
1983-01-13,0.007364560311237778
1983-01-14,-0.0013001846339349976
1983-01-17,-0.0007170406540559782
1983-01-18,-0.00673660946784993
1983-01-19,-0.007423708561477338
1983-01-20,-0.0056935547903391726
1983-01-21,0.008342485295594004
1983-01-24,-0.019453241082311612
1983-01-25,-0.00393286916015767
1983-01-26,0.0204185455486805
1983-01-27,-0.002535625324242896
1983-01-28,0.009101879634973109
1983-01-31,0.011087295960544807
1983-02-01,0.00025295393617241757
1983-02-02,0.00031210645956747385
1983-02-03,-0.014400474644038042
1983-02-04,0.0026716709757608204
1983-02-07,-0.00021590642275604033
1983-02-08,0.0020334816824516544
1983-02-09,-0.0038955076203917027
1983-02-10,0.0027051115176086604
1983-02-14,0.014276158843963271
1983-02-15,0.0004180882899431637
1983-02-16,0.0012279924663922692
1983-02-17,-0.0048051768993753186
1983-02-18,-0.00715001607371224
1983-02-21,-0.007584205705062685
1983-02-22,-0.008652501181537153
1983-02-23,0.00170364653247157
1983-02-24,0.00663167163249434
1983-02-25,0.008991456813413956
1983-02-28,0.003665545977063811
1983-03-01,-0.01196201735501623
1983-03-02,0.003060478883991413
1983-03-03,-0.0010332553826835067
1983-03-04,0.0012092631570728152
1983-03-07,0.003301428661420802
1983-03-08,-0.0017621738156758937
1983-03-09,-0.002334652693950723
1983-03-10,0.00242127015499638
1983-03-11,0.006701820680951709
1983-03-14,0.0009391697277996158
1983-03-15,0.0028186684403845863
1983-03-16,0.0071870100983397744
1983-03-17,0.003061122158855012
1983-03-18,0.004851746753953279
1983-03-22,0.005669704660684616
1983-03-23,0.0035657734800504937
1983-03-24,0.003484483502724345
1983-03-25,-0.004473643721103038
1983-03-28,0.010254484925728446
1983-03-29,0.004318087090562361
1983-03-30,0.0026685805018114017
1983-03-31,0.003799138638384658
1983-04-01,-0.0011440663178375887
1983-04-04,0.0019861037312551844
1983-04-05,-0.007716457141278887
1983-04-06,0.0070140336341457665
1983-04-07,-0.0043576424759176335
1983-04-08,-0.000838628355655735
1983-04-11,0.004720636077232054
1983-04-12,-0.0007740884325170283
1983-04-13,0.0013946231017805122
1983-04-14,0.008698785382862395
1983-04-15,-0.00023962524848708533
1983-04-18,0.003551163288880277
1983-04-19,-0.004738686678551152
1983-04-20,0.002648148793882088
1983-04-21,-0.002501132265484207
1983-04-22,0.002348168909498405
1983-04-25,0.0038502001736873126
1983-04-26,0.0013238440988112554
1983-04-27,0.003174023652466662
1983-04-28,0.00020493043166025515
1983-05-02,0.007853830865494293
1983-05-04,-0.004750431798790422
