Date,Nasdaq
1980-09-02,0.004517364731872142
1980-09-03,0.012010543410059027
1980-09-04,0.002817993149628162
1980-09-05,0.0030261958895354546
1980-09-08,-0.006249682982031546
1980-09-09,0.0021143908707024206
1980-09-10,0.007952830825726398
1980-09-11,0.009929719970791284
1980-09-12,0.007546758829231726
1980-09-15,5.271920423788323e-05
1980-09-16,0.009072215063698374
1980-09-17,0.013799589270497403
1980-09-18,-0.0017530102770837441
1980-09-19,0.008883844921651063
1980-09-22,0.0031229232817966412
1980-09-23,-0.004542203626411556
1980-09-24,0.000666442563391989
1980-09-25,-0.005789474671722639
1980-09-26,-0.01690285353111809
1980-09-29,-0.026104790453406856
1980-09-30,0.010603376349064941
1980-10-01,0.009906266855391532
1980-10-02,0.006275722350223667
1980-10-03,0.013730911119491873
1980-10-06,0.013338168478242096
1980-10-07,0.0008163035895794035
1980-10-08,0.005148567651849234
1980-10-09,0.0017750589132596861
1980-10-10,0.001316227957488314
1980-10-13,0.005460346163682406
1980-10-14,0.0007543076329088461
1980-10-15,0.0020600361497280506
1980-10-16,-0.0074211291274784985
1980-10-17,-0.003586721222651801
1980-10-20,-0.000456355679237741
1980-10-21,-0.003499808287995565
1980-10-22,0.007329670840918068
1980-10-23,-0.01056087115891391
1980-10-24,0.0018385200696600101
1980-10-27,-0.009277626968535069
1980-10-28,-0.003035819800105588
1980-10-29,0.003767604288935855
1980-10-30,-0.01018052820404547
1980-10-31,0.001402546777649727
1980-11-03,0.0019192609167462127
1980-11-05,0.014910716923739464
1980-11-06,-0.010559567812680637
1980-11-07,-0.0023201288484956395
1980-11-10,-0.002118693684867168
1980-11-11,0.009943024900351594
1980-11-12,0.01415236614896176
1980-11-13,0.012488629972434273
1980-11-14,0.0075405468506164475
1980-11-17,-0.0008425761973320789
1980-11-18,0.010764413950919094
1980-11-19,0.006183793676843408
1980-11-20,0.007218786931504573
1980-11-21,-0.0020822889868341576
1980-11-24,-0.008977561206201745
1980-11-25,0.005827061180555981
1980-11-26,0.008032685200661138
1980-11-28,0.005264157011216852
1980-12-01,-0.015565651354216614
1980-12-02,-0.005856214566375972
1980-12-03,0.005841574509830805
1980-12-04,0.006295795916780644
1980-12-05,-0.015374160392893632
1980-12-08,-0.035218249457220185
1980-12-09,-0.004084279434888094
1980-12-10,-0.00763831156620387
1980-12-11,-0.024950933905197648
1980-12-12,0.013086099182533006
1980-12-15,0.01464283565465574
1980-12-16,-0.011029787354520648
1980-12-17,0.0111528003710204
1980-12-18,0.010256624010689386
1980-12-19,0.00969342997051692
1980-12-22,0.009499214740216644
1980-12-23,0.0003504045576421255
1980-12-24,0.001400974574411018
1980-12-26,0.0056960097587939185
1980-12-29,-0.007154225209357268
1980-12-30,0.0031025339638630633
1980-12-31,0.00937837753695625
1981-01-02,0.005980066896149383
1981-01-05,0.0030459106258518
1981-01-06,-0.000489743084798544
1981-01-07,-0.03292988180289835
1981-01-08,-0.007398057606855968
1981-01-09,0.009035705130307381
1981-01-12,0.0039461639423534756
1981-01-13,-0.0019653264707230056
1981-01-14,0.0052007006484504625
1981-01-15,0.003867813267926179
1981-01-16,0.006404797298999787
1981-01-19,0.0022373436947131786
1981-01-20,-0.014187918366766139
1981-01-21,-0.00317031440691673
1981-01-22,-0.004896770350020896
1981-01-23,0.0020292672746651252
1981-01-26,-0.007037258807118363
1981-01-27,0.005353529632531773
1981-01-28,0.0009635989880507623
1981-01-29,0.0025840288708633974
1981-01-30,-0.000353786752027907
1981-02-02,-0.02386128749283767
1981-02-03,0.0024341044570774795
1981-02-04,0.005218070770636629
1981-02-05,0.008839933685400814
1981-02-06,0.008049324392973567
1981-02-09,-0.004750606279893765
1981-02-10,-0.0011679060381509787
1981-02-11,-0.004524653805066503
1981-02-12,-0.006128374256697988
1981-02-13,-0.003699713367478541
1981-02-17,0.0004641618349265908
1981-02-18,0.0038663780622689714
1981-02-19,-0.010219228049279772
1981-02-20,-0.002334814746320024
1981-02-23,0.004004390760548482
1981-02-24,0.004558193794369059
1981-02-25,0.00025782742666979885
1981-02-26,0.011031493010210003
1981-02-27,0.009585425876814435
1981-03-02,0.005302778045991774
1981-03-03,-0.0035667209071934547
1981-03-04,0.00201660642387691
1981-03-05,0.0015094493170204615
1981-03-06,0.004220026752133288
1981-03-09,0.0012506878821518796
1981-03-10,-0.005546120784134301
1981-03-11,-0.004371175815321315
1981-03-12,0.012666504140340207
1981-03-13,0.007474958955932864
1981-03-16,0.006281863204052884
1981-03-17,-0.0012288635322446062
1981-03-18,0.003986404591078907
1981-03-19,0.002205867393344052
1981-03-20,0.00899973766375961
1981-03-23,0.006447243561688021
1981-03-24,0.00038532816171943374
1981-03-25,0.0077515678093764695
1981-03-26,0.0010510784160777664
1981-03-27,-0.0033884954861569394
1981-03-30,0.0006704309201133185
1981-03-31,0.0058383706102411725
1981-04-01,0.00551909650077298
1981-04-02,0.0029337105456617163
1981-04-03,0.0032552706206914195
1981-04-06,-0.006489488190134618
1981-04-07,0.002319260777517096
1981-04-08,0.004911260728656108
1981-04-09,0.005216168206922278
1981-04-10,0.005796784690507817
1981-04-13,-0.003811257674607327
1981-04-14,-0.004385771629616286
1981-04-15,0.007451128649132777
1981-04-16,0.007721665713554149
1981-04-20,0.004200533902664283
1981-04-21,-0.003769282062587087
1981-04-22,0.0021224875325771553
1981-04-23,0.003821547132578651
1981-04-24,0.007063541216191682
1981-04-27,0.0014574937501232732
1981-04-28,-0.010232854056916874
1981-04-29,-0.006478902864835323
1981-04-30,0.002404977659444807
1981-05-01,-0.0002768885109430963
1981-05-04,-0.015506670967033176
1981-05-05,-0.008297413330624726
1981-05-06,0.0020325817517290456
1981-05-07,0.007925313559915548
1981-05-08,0.005522758848433451
1981-05-11,-0.009541999100268317
1981-05-12,0.0015508334107183774
1981-05-13,0.0030968641011204223
1981-05-14,0.006548759961074291
1981-05-15,0.006180880548028567
1981-05-18,0.00198608815057133
1981-05-19,-0.0037798806812506802
1981-05-20,0.0069869044963017934
1981-05-21,0.003308372947429028
1981-05-22,0.004030179067667339
1981-05-26,0.004607078343787707
1981-05-27,0.008763133979494686
1981-05-28,0.0051312031284329596
1981-05-29,0.0007165091749525843
1981-06-01,-0.0020136794459394425
1981-06-02,-0.015379821849433317
1981-06-03,-0.0031877451610549112
1981-06-04,0.003609088073167399
1981-06-05,0.007374410187492408
1981-06-08,-0.002078656608782814
1981-06-09,-0.003758385459238789
1981-06-10,0.001772643967937082
1981-06-11,0.008802189179358155
1981-06-12,0.0018889906263515055
1981-06-15,0.0008978820792038267
1981-06-16,-0.01067458203778604
1981-06-17,0.00013599954233312062
1981-06-18,-0.008612455877919145
1981-06-19,0.003886382966640234
1981-06-22,-0.004372342256115824
1981-06-23,0.002881928666210065
1981-06-24,-0.0020982140402439065
1981-06-25,0.0024683150138822274
1981-06-26,0.002051876126267116
1981-06-29,-0.007007614327570022
1981-06-30,-0.011318858064733539
1981-07-01,-0.005191170879200513
1981-07-02,-0.008526309413513067
1981-07-06,-0.017387203454796274
1981-07-07,-0.005212872141859615
1981-07-08,0.0020672465070239454
1981-07-09,0.007628076757183688
1981-07-10,0.0024281983992764378
1981-07-13,0.0015199360426683128
1981-07-14,-0.004647613225374103
1981-07-15,0.004574001490109225
1981-07-16,0.005596698705492509
1981-07-17,0.0034901906398607796
1981-07-20,-0.016403413820650692
1981-07-21,-0.007454472818582691
1981-07-22,-0.007462341734421285
1981-07-23,0.0012126503471048267
1981-07-24,0.007703097280563176
1981-07-27,0.006826914273775575
1981-07-28,-0.0024352712792238274
1981-07-29,0.00019143787004805013
1981-07-30,0.005168709484701273
1981-07-31,0.007617988443626711
1981-08-03,-0.00581208220927476
1981-08-04,-0.0014733724695176198
1981-08-05,0.004474284629404357
1981-08-06,0.0030327412848909496
1981-08-07,-0.0014645323440988234
1981-08-10,-0.002460277587808979
1981-08-11,0.0039366431676679525
1981-08-12,0.0013228080583880253
1981-08-13,0.0019344358009567575
1981-08-14,-0.0011301822022709018
1981-08-17,-0.011644358276260314
1981-08-18,-0.012592413386627421
1981-08-19,0.0010144762061730095
1981-08-20,0.003619341741057047
1981-08-21,-0.005818179096816478
1981-08-24,-0.02901915341171879
1981-08-25,-0.014843573466214566
1981-08-26,0.000151677517858273
1981-08-27,-0.005004753281399488
1981-08-28,0.003708950819905965
1981-08-31,-0.009111632619343557
1981-09-01,-0.0029629723170099265
1981-09-02,0.0011272286866175207
1981-09-03,-0.017401064062158467
1981-09-04,-0.012292309718359706
1981-09-08,-0.02552344814667229
1981-09-09,-0.00010817151576447692
1981-09-10,0.015045725577824243
1981-09-11,0.012050090482868425
1981-09-14,-0.0010010138762454046
1981-09-15,-0.00031640945121147457
1981-09-16,-0.009179100320663158
1981-09-17,-0.011234163177883616
1981-09-18,-0.007754037958896509
1981-09-21,0.0007597513778825338
1981-09-22,-0.00623615385519205
1981-09-23,-0.017843441622224288
1981-09-24,0.002222311707744007
1981-09-25,-0.029214503521769797
1981-09-28,-0.000513912405207595
1981-09-29,0.0198822816192048
1981-09-30,0.008514953331661967
1981-10-01,0.005887894049775744
1981-10-02,0.018112534351024223
1981-10-05,0.008352815456457607
1981-10-06,-0.0002152038305296422
1981-10-07,0.01565612384222992
1981-10-08,0.011812669466886527
1981-10-09,0.001361236443654823
1981-10-12,5.225339369840931e-05
1981-10-13,0.003345877215248594
1981-10-14,-0.012974184644229392
1981-10-15,0.0022172488200074003
1981-10-16,0.0020542500769569205
1981-10-19,-0.002470569844049031
1981-10-20,0.007693478538272958
1981-10-21,0.006013748789243101
1981-10-22,0.0002598388174446242
1981-10-23,-0.002702224359317995
1981-10-26,-0.0046897459126625796
1981-10-27,0.008376556984081684
1981-10-28,0.005918692622584265
1981-10-29,-0.0034580550655242126
1981-10-30,0.011187091576679187
1981-11-02,0.010294993086887194
1981-11-03,0.007756647803786487
1981-11-04,0.004779137509186571
1981-11-05,0.001452002959623
1981-11-06,-0.0002499902544232935
1981-11-09,-0.0002500527651776441
1981-11-10,-0.00010006138777585161
1981-11-11,0.0007504210097730724
1981-11-12,0.00469883742597621
1981-11-13,-0.004129567681826485
1981-11-16,-0.014988009318106843
1981-11-17,0.00263739604389035
1981-11-18,-0.0004046265440570407
1981-11-19,-0.001416997827167088
1981-11-20,0.00648691836501758
1981-11-23,-0.002970853869823986
1981-11-24,0.00520175146644597
1981-11-25,0.004873398580297783
1981-11-27,0.005049796476997992
1981-11-30,0.0017410747054416031
1981-12-01,-0.0011917874568916353
1981-12-02,-0.0038780826349172903
1981-12-03,-0.0022461302386921345
1981-12-04,0.0049025063344203534
1981-12-07,-0.0058243635031164365
1981-12-08,-0.007911480536468174
1981-12-09,0.0008074920475318326
1981-12-10,0.0031771894908656506
1981-12-11,-0.0014075949219498618
1981-12-14,-0.01495167755652893
1981-12-15,-0.00260640114278321
1981-12-16,-0.00035871757996053244
1981-12-17,0.003126765194536363
1981-12-18,0.0066939068933160595
1981-12-21,-0.003248563055140985
1981-12-22,-0.0037174504541970244
1981-12-23,-0.0009711840216674039
1981-12-24,0.0012790995339140299
1981-12-28,-0.0028615103082595406
1981-12-29,-0.006303145082434125
1981-12-30,0.0038677736364076676
1981-12-31,0.006061813693528428
1982-01-04,-0.0015829123998700734
1982-01-05,-0.016365759567431692
1982-01-06,-0.006135329503125786
1982-01-07,-0.0006800399067438123
1982-01-08,0.005392099027637709
1982-01-11,-0.01692267611744902
1982-01-12,-0.007838960294578645
1982-01-13,-0.00848821019917878
1982-01-14,0.0008614853054973448
1982-01-15,0.007692764211445491
1982-01-18,-0.0005872336432336533
1982-01-19,-0.005608690850391618
1982-01-20,-0.0023635712975429435
1982-01-21,0.003661386341329953
1982-01-22,-0.003057897446854141
1982-01-25,-0.012430702985699038
1982-01-26,-0.0005993930241428025
1982-01-27,0.0008723824159784233
1982-01-28,0.01443587618212594
1982-01-29,0.011652873776826445
1982-02-01,-0.008333733587325254
1982-02-02,0.003425754012190696
1982-02-03,-0.00016010902064966803
1982-02-04,-0.0015472085443360983
1982-02-05,0.0057176837004837555
1982-02-08,-0.019021315038245112
1982-02-09,-0.011482480203161782
1982-02-10,0.0025204467027144517
1982-02-11,-0.003935077968516998
1982-02-12,0.0014815049243397382
1982-02-16,-0.009916707846948314
1982-02-17,0.002988175895471068
1982-02-18,0.0007172683189655693
1982-02-19,-0.004024759988289661
1982-02-22,-0.008746120263756985
1982-02-23,-0.00882337502892927
1982-02-24,0.006141170230188564
1982-02-25,0.004815772211522074
1982-02-26,-5.57833564913679e-05
1982-03-01,0.0039013110160246445
1982-03-02,5.5484963998209125e-05
1982-03-03,-0.011824163928219167
1982-03-04,-0.009662385673727236
1982-03-05,-0.013160089362895144
1982-03-08,-0.016899479339983925
1982-03-09,-0.007717897882540736
1982-03-10,0.004183556814508771
1982-03-11,-0.001936403207372095
1982-03-12,-0.010935390971827608
1982-03-15,-0.001842700864688962
1982-03-16,0.0021438816953140982
1982-03-17,-0.0004754090303958902
1982-03-18,0.011474482577810141
1982-03-19,0.009580847453370733
1982-03-22,0.012051743074178889
1982-03-23,0.006443048411608698
1982-03-24,-0.0006287545714225296
1982-03-25,0.005662351372112795
1982-03-26,-0.0035830340456791676
1982-03-29,0.0017123462156591884
1982-03-30,-0.0004558508892005264
1982-03-31,0.0013111146388085082
1982-04-01,0.009450633189817648
1982-04-02,0.00704979988275567
1982-04-05,-0.0019600742020156048
1982-04-06,0.0026372590999823586
1982-04-07,0.006883876408927403
1982-04-08,0.006892280635510506
1982-04-12,-0.0014352443587963837
1982-04-13,-0.0007186957999401056
1982-04-14,-0.0019362184961414508
1982-04-15,0.003935432851095433
1982-04-16,0.00623898472436113
1982-04-19,0.0006584094221535608
1982-04-20,-0.002357803845445927
1982-04-21,0.002088627447033753
1982-04-22,0.00734969440576938
1982-04-23,0.006914891584170579
1982-04-26,0.004704539071181735
1982-04-27,-0.005812711589427866
1982-04-28,0.0009203019046226668
1982-04-29,-0.004002409517047667
1982-04-30,0.0029867122996865003
1982-05-03,0.0014618531506342958
1982-05-04,0.005298133324709964
1982-05-05,-0.00037640261671623154
1982-05-06,0.007477939278755397
1982-05-07,0.004592303042297852
1982-05-10,-0.0029766520175373845
1982-05-11,0.0033054064774642455
1982-05-12,-0.000690817158860324
1982-05-13,-0.002126948323285749
1982-05-14,0.002984107149449189
1982-05-17,-0.0070131086795124364
1982-05-18,-0.005831976316137966
1982-05-19,-0.010225466452014942
1982-05-20,-0.006470569396500037
1982-05-21,-0.0017513535577980965
1982-05-24,-0.0037828245926848636
1982-05-25,-0.0032469956242352493
1982-05-26,-0.013030039056839637
1982-05-27,-0.0021816927815665466
1982-05-28,0.0009530648292814803
1982-06-01,-0.006609122438411719
1982-06-02,0.002593632793663536
1982-06-03,-0.004049045051439881
1982-06-04,-0.012874075102878302
1982-06-07,-0.005605828539468116
1982-06-08,-0.0032213389921229574
1982-06-09,-0.013504134085729258
1982-06-10,0.0025154596328536005
1982-06-11,0.012721059676050972
1982-06-14,-0.008066892138606896
1982-06-15,-0.005576482655325399
1982-06-16,0.0014603656547382826
1982-06-17,-0.00927436021493322
1982-06-18,-0.007948225228163186
1982-06-21,-0.0029673590504450953
1982-06-22,0.006250018165224969
1982-06-23,0.010706876817030198
1982-06-24,0.0015216815281937635
1982-06-25,-0.003740061991061583
1982-06-28,0.0034608846284971406
1982-06-29,-0.003156652375062019
1982-06-30,0.0045153596315772315
1982-07-01,-0.004086380243850218
1982-07-02,-0.003223933365067322
1982-07-06,-0.004880928057390599
1982-07-07,-0.006736788685881234
1982-07-08,-0.007615413882393174
1982-07-09,0.007613934347872053
1982-07-12,0.004640915959456038
1982-07-13,0.002961208065894061
1982-07-14,-0.0008266866525110661
1982-07-15,0.0023638903174370007
1982-07-16,0.003360604111659393
1982-07-19,-0.0005288303076971257
1982-07-20,0.004350670286887404
1982-07-21,0.004156128592565755
1982-07-22,0.003031387972561861
1982-07-23,0.0002906140443295069
1982-07-26,-0.0038347781056813357
1982-07-27,-0.004316070268571615
1982-07-28,-0.013707524483915323
1982-07-29,-0.004573196151344883
1982-07-30,-0.0014916467237213737
1982-08-02,0.006094944586024997
1982-08-03,-0.0023756839584510026
1982-08-04,-0.008394377876182246
1982-08-05,-0.00846543997824778
1982-08-06,-0.009445943785935329
1982-08-09,-0.013509331282784864
1982-08-10,-0.00037177814337852055
1982-08-11,-0.0034093914380528556
1982-08-12,-0.005784710517231839
1982-08-13,-0.004379360387136377
1982-08-16,0.0033931964823668004
1982-08-17,0.016282604100532172
1982-08-18,0.016699573171385262
1982-08-19,-0.0004243125152307847
1982-08-20,0.012369685711687062
1982-08-23,0.01748920730429493
1982-08-24,0.013833239799749597
1982-08-25,0.015676694044128414
1982-08-26,0.018521726569606267
1982-08-27,-0.0031991472823006406
1982-08-30,-0.006982012672011484
1982-08-31,0.00765483158790814
1982-09-01,-0.0023071501132152505
1982-09-02,0.012408330007755097
1982-09-03,0.014206145135140957
1982-09-07,-0.006426795656865103
1982-09-08,0.0050308955039550796
1982-09-09,0.005390896212783325
1982-09-10,-0.0016414238920221536
1982-09-13,0.0023565116068648972
1982-09-14,0.009294763607227807
1982-09-15,0.009263225344203097
1982-09-16,0.0026300547452369205
1982-09-17,-0.001017143673994525
1982-09-20,-0.003268852732203009
1982-09-21,0.01026883689306124
1982-09-22,0.0037783590082558494
1982-09-23,-0.002491788955943486
1982-09-24,0.0024448935891023815
1982-09-27,0.00015905190180687256
1982-09-28,0.002120408703236709
1982-09-29,-0.004126104565166044
1982-09-30,-0.0032402030603979615
1982-10-01,0.005595540026167134
1982-10-04,-0.003603564847792562
1982-10-05,0.003988937256448333
1982-10-06,0.017004775030067698
1982-10-07,0.018804045685441695
1982-10-08,0.01687204414103527
1982-10-11,0.017195425508776507
1982-10-12,-0.0007414062492928641
1982-10-13,0.01488916923382555
1982-10-14,-0.0015596435555172983
1982-10-15,-0.0019038290360184895
1982-10-18,0.010515474057932517
1982-10-19,0.004210808356891915
1982-10-20,0.015519574354202259
1982-10-21,0.016990991375923414
1982-10-22,0.004713433416976054
1982-10-25,-0.020437521639180556
1982-10-26,-0.0045995600716509655
1982-10-27,0.010861274767456575
1982-10-28,-0.001555145314800277
1982-10-29,0.0035871514756236067
1982-11-01,0.008888676791829475
1982-11-02,0.014590665493592114
1982-11-03,0.023524054764787472
1982-11-04,0.010055169867642322
1982-11-05,0.008977397990201474
1982-11-08,-0.0012773346592611645
1982-11-09,0.01521565169207073
1982-11-10,0.0009557375140960556
1982-11-11,0.004817501812895975
1982-11-12,0.004708000681478364
1982-11-15,-0.014057883426682793
1982-11-16,-0.019054657656613516
1982-11-17,0.012357197689524924
1982-11-18,0.006717887066067574
1982-11-19,0.0005670136231012979
1982-11-22,-0.01577965353816202
1982-11-23,-0.002745892801377603
1982-11-24,0.007594291991707358
1982-11-26,0.007757380416775872
1982-11-29,-0.0010934219763268915
1982-11-30,0.01716361565489355
1982-12-01,0.014119059936150924
1982-12-02,0.0025043352734062108
1982-12-03,0.004149424238798494
1982-12-06,0.008981234572158714
1982-12-07,0.005683483006016621
1982-12-08,0.00020778330781645593
1982-12-09,-0.014374705022626721
1982-12-10,-0.014289324359951228
1982-12-13,-0.0022236658494281247
1982-12-14,-0.00857155095489226
1982-12-15,-0.02438075193449163
1982-12-16,-0.0003987608530156006
1982-12-17,0.014760578378431699
1982-12-20,-0.004586501666716036
1982-12-21,0.0028084929609228926
1982-12-22,0.011027432901092205
1982-12-23,0.005583485900314544
1982-12-27,0.0037446524785040847
1982-12-28,-0.004288164721639953
1982-12-29,0.0003014958016316349
1982-12-30,-0.00426230453762233
1982-12-31,0.0048858737840569155
1983-01-03,-0.00783101973039324
1983-01-04,0.004553549886956887
1983-01-05,0.004705561823358018
1983-01-06,0.01667170091540271
1983-01-07,0.00841048767182584
1983-01-10,0.009807193118324786
1983-01-11,-0.0003735217771175803
1983-01-12,0.008553030958647234
1983-01-13,0.0023465154042092706
1983-01-14,0.00883033182602544
1983-01-17,0.0061474350723411675
1983-01-18,-0.001982704112544309
1983-01-19,-0.005878763365592232
1983-01-20,0.003221894595246022
1983-01-21,-0.00821173310847001
1983-01-24,-0.02967580217624588
1983-01-25,0.010391613898808494
1983-01-26,0.009364899082367373
1983-01-27,0.016609410128302082
1983-01-28,0.006070690268717316
1983-01-31,0.005750672133210122
1983-02-01,-0.0008053642122637372
1983-02-02,0.0005238963772320471
1983-02-03,0.004672159126037911
1983-02-04,0.008859811712025767
1983-02-07,0.0014703373135338538
1983-02-08,-0.0036504966008599204
1983-02-09,0.0011150886996851295
1983-02-10,0.013485557020451067
1983-02-11,0.007339994287462126
1983-02-14,0.00790990751024423
1983-02-15,0.0015076511022347194
1983-02-16,3.863879301824191e-05
1983-02-17,-0.00027022550754451924
1983-02-18,0.008841731833675093
1983-02-22,-0.008075379081239786
1983-02-23,0.0031252318137342527
1983-02-24,0.008923448637877529
1983-02-25,0.0004956154322079964
1983-02-28,-0.006744356794719408
1983-03-01,0.004411684648196745
1983-03-02,0.00603462885977657
1983-03-03,0.006871668946602405
1983-03-04,0.0027525772401066906
1983-03-07,-0.0020680897492656447
1983-03-08,-0.008402768993709953
1983-03-09,0.007219918946816506
1983-03-10,0.0038481439035189524
1983-03-11,0.00037584977661775376
1983-03-14,-0.0069126019555189044
1983-03-15,-0.00034045675696992017
1983-03-16,0.001551574880262585
1983-03-17,-0.002455958163267491
1983-03-18,0.0037877351729496134
1983-03-21,0.004980856412963419
1983-03-22,0.004468150420168238
1983-03-23,0.0065042644415787
1983-03-24,0.004122355014874568
1983-03-25,0.001923362579581367
1983-03-28,-0.006423347697815052
1983-03-29,-0.0014118703006869016
1983-03-30,0.007478549867123485
1983-03-31,7.382012616141687e-05
1983-04-04,-0.007643932422268684
1983-04-05,0.00037202985096662644
1983-04-06,-0.008778728078863707
1983-04-07,0.0010132060360830142
1983-04-08,0.005098657565165254
1983-04-11,0.010108136491544073
1983-04-12,0.007089891233867496
1983-04-13,0.011733148390528747
1983-04-14,0.010437447755802687
1983-04-15,0.010006845412118048
1983-04-18,0.004367828274470575
1983-04-19,-0.0034296265132950365
1983-04-20,0.010466232740882653
1983-04-21,0.007127554498431055
1983-04-22,0.005961481930378376
